respondent_id,xyz_vaccine,seasonal_vaccine
30286,0.05026440926360243,0.10051197968006556
30287,0.07865785531083172,0.2895489438050118
30288,0.14661844573549448,0.511412565154763
30289,0.24456967532398033,0.27036076659146935
30290,0.04488071331154068,0.09895318742643637
30291,0.03346594517165849,0.08136713723165133
30292,0.5097220645906823,0.911198792665741
30293,0.10942087293593662,0.5242482046136069
30294,0.6822925841226536,0.8565034722035388
30295,0.07105222749622195,0.14660534228099092
30296,0.5399611689978667,0.6174000420240117
30297,0.03272355226117268,0.13484324480964485
30298,0.11102717874747171,0.501325532585706
30299,0.08534488326944817,0.4249097280523527
30300,0.33714803277388544,0.9584954522166387
30301,0.3204555738739491,0.504888251357317
30302,0.07198689528375807,0.33010185709883744
30303,0.74958183941086,0.6253123489980129
30304,0.08834284691585158,0.42799797627436403
30305,0.0470434564859461,0.871332168041495
30306,0.1454440207400404,0.9161236314504841
30307,0.7975361814832673,0.9533284881088434
30308,0.21811149788878612,0.5860719747480232
30309,0.08818125501318819,0.8671990848940361
30310,0.5913371834594211,0.8128735926146954
30311,0.022180494929657846,0.07002836671965189
30312,0.2609663143040043,0.7154955582148647
30313,0.14189138934028286,0.35112661015243307
30314,0.03207275530465912,0.07132985393609555
30315,0.06754573103355178,0.16661393888364284
30316,0.16862281333556114,0.5599688355985599
30317,0.09833617457611672,0.7824731584770864
30318,0.09157183257140619,0.7377591739504205
30319,0.04438557370005295,0.9138754517672019
30320,0.4606567943893326,0.7997880731773358
30321,0.06510295235068708,0.08961146591814177
30322,0.03958018629973687,0.07556582448519608
30323,0.3699489487914585,0.5049317839036395
30324,0.09797030485771976,0.18345706594338346
30325,0.015823352620157972,0.03299660123534115
30326,0.05441732033023234,0.3222812226176985
30327,0.19909412405848517,0.936161498508121
30328,0.28621197326752684,0.8575884626662406
30329,0.03982947427025293,0.0735233500551152
30330,0.05451711576428202,0.16727245063750237
30331,0.1789152502629586,0.8000985636772584
30332,0.061164697211956,0.20065795481319199
30333,0.05646275388570701,0.17421720907087684
30334,0.12507908384358565,0.47910422380947454
30335,0.37704709013375604,0.8903462817499592
30336,0.04406628318958074,0.20328924727463746
30337,0.6757348020070313,0.9269695834334234
30338,0.27440035042566874,0.7968437746091145
30339,0.576494012796276,0.6655633807609911
30340,0.18489990348032215,0.2792148422561657
30341,0.2105359318331197,0.1317332770609646
30342,0.4578029144799818,0.735414126298654
30343,0.07163174081161805,0.5532439254424429
30344,0.674992666758706,0.7386085306792527
30345,0.12737486719945756,0.13088745952366976
30346,0.14080314956304038,0.32938568220110037
30347,0.1574133995489547,0.5376580142410992
30348,0.08505540037384446,0.17452898207179032
30349,0.26654749479266104,0.688087323986628
30350,0.4768581623464958,0.4959783813900762
30351,0.06201501161368149,0.1233552373663444
30352,0.16510275284826914,0.32272566201791775
30353,0.37983803113355735,0.12413973001517874
30354,0.09298904041826837,0.17682962735095786
30355,0.054269164256823675,0.09938300000526977
30356,0.16316900381212146,0.1511379660429441
30357,0.038030772181162624,0.08067092810681459
30358,0.6187227521794316,0.92931147376298
30359,0.09179608643126286,0.20884312386338835
30360,0.48290144048535144,0.9473989849721693
30361,0.07865973947712719,0.5330740433693157
30362,0.3813809762887043,0.5237261905854977
30363,0.20203946931459227,0.23581841951974294
30364,0.3325138224866485,0.7285493223444108
30365,0.05177226779600469,0.6666648500563489
30366,0.10066027982437344,0.4370408735367626
30367,0.7771767548573614,0.9495967761383876
30368,0.063418342060285,0.1113099353801472
30369,0.04677449988950538,0.08299009328584811
30370,0.7571642453814607,0.8934120375571103
30371,0.06921525638582711,0.15684072472867863
30372,0.0742330747780859,0.1450332806458793
30373,0.10046248591651825,0.09578843488610583
30374,0.25146683733272135,0.6254778028824236
30375,0.09252631392231583,0.5034416243401034
30376,0.23957110688754943,0.13110925776338384
30377,0.08880690442386574,0.1501900208658836
30378,0.814706602217068,0.8267354378652805
30379,0.5094404459476923,0.858471882512218
30380,0.07944815448830274,0.37088403479876497
30381,0.12871556922835012,0.058212256621736756
30382,0.4228541618254998,0.8739179612551055
30383,0.2099710736244383,0.5395196758385216
30384,0.12888664913992592,0.4169450827070586
30385,0.33549252659183276,0.48757695052363603
30386,0.46315567257034396,0.641801834396867
30387,0.4360273168282647,0.933932593726827
30388,0.04103802664520355,0.07340784832757151
30389,0.36445554210719827,0.5975300773431378
30390,0.019740399779982487,0.25907853714565904
30391,0.7742078259038337,0.9291826386975369
30392,0.47637249923506886,0.4573337715867303
30393,0.11782514445754687,0.20007045064185144
30394,0.09143828378585779,0.2209370874048824
30395,0.08143215917289481,0.11572823937846936
30396,0.14451751284330144,0.1988259496410565
30397,0.23102251353976416,0.18246138784865423
30398,0.6903946571250914,0.9170871085648473
30399,0.32579549915094286,0.28281535516889955
30400,0.06200962279361788,0.4244347084870067
30401,0.06787636032063833,0.33001100531126637
30402,0.15689375521426763,0.46343677706918385
30403,0.16642007725222557,0.7916942151661616
30404,0.28824454218557793,0.8170912767207739
30405,0.03608441698674451,0.07125819477928712
30406,0.10394748873852155,0.31952979180298274
30407,0.04128078492417838,0.10656527191143422
30408,0.09838516237479047,0.18276868732431317
30409,0.3425756306397938,0.5855000163213893
30410,0.19903360221993807,0.6962541815933068
30411,0.2164856663787039,0.8070892996924819
30412,0.4933522918046472,0.41050561415555753
30413,0.04556824170555107,0.06163869728218778
30414,0.020646550199578832,0.05574561358802226
30415,0.26343026767877653,0.678970467930172
30416,0.06114129965959558,0.09889644022750448
30417,0.06671845968140805,0.23982892065894384
30418,0.04385822176638052,0.11500328955612146
30419,0.039258683673161446,0.25500427279672777
30420,0.07920667232658488,0.4095225962153279
30421,0.38696336999168734,0.19855107742588363
30422,0.06598490464709307,0.21684780910570936
30423,0.050175986476124534,0.8020945254126877
30424,0.03706217315446142,0.07456793010639157
30425,0.8651452128818232,0.9417178719676382
30426,0.8209528787875652,0.9517698872679448
30427,0.6821467347644168,0.7876019221102516
30428,0.12529488798806884,0.7101179497800894
30429,0.1288454313646123,0.6852498307083004
30430,0.23241785152029887,0.7790622322749278
30431,0.030832817334469614,0.17296794278169295
30432,0.4277331568150149,0.5543221373678543
30433,0.3331354533661593,0.18187313412740835
30434,0.0596316803710469,0.44865964943289527
30435,0.07494919949597624,0.17227808732099223
30436,0.17675928729023271,0.18773147025067827
30437,0.7693607524533858,0.8255096350008561
30438,0.13502169824270432,0.30963822732841106
30439,0.1180383226853625,0.32285017926033016
30440,0.5622819351814375,0.7772397376555721
30441,0.5328860324506981,0.5738493899251197
30442,0.7523382715887592,0.7144395273892128
30443,0.09603002197031056,0.5514240367414324
30444,0.09733694915244541,0.14245164405055272
30445,0.07550804545280573,0.7813122000640631
30446,0.04922974442566387,0.06866016157171752
30447,0.042068279987754496,0.7364863598423086
30448,0.08482692455160559,0.37374153965201884
30449,0.07805767068682366,0.3691112531664627
30450,0.31939660583720964,0.8025118438234734
30451,0.24753554885458925,0.26375061099853603
30452,0.08440830347190945,0.22038588501406606
30453,0.12726652762818638,0.3198938241527677
30454,0.12361930058503683,0.3836180536071422
30455,0.4399370484829442,0.35112661015243307
30456,0.39890818293224056,0.4461596444596269
30457,0.028251312920998837,0.056082706783277696
30458,0.10942087293593662,0.5359924398312524
30459,0.1229846603445823,0.12275923092681099
30460,0.3620726078246107,0.34312430127771587
30461,0.20834399620771074,0.7877918321960273
30462,0.039213310183928554,0.1494618161568005
30463,0.058037225937983807,0.12953285223495703
30464,0.6531563552013927,0.6058599222028832
30465,0.19558517342010362,0.6200487144020675
30466,0.08989340374819535,0.24175972910643176
30467,0.09481362621303696,0.11307364562353373
30468,0.058871094164890704,0.24554397504103934
30469,0.1432953059208769,0.13248526465498187
30470,0.036258464601981795,0.07018985047802906
30471,0.45528952920762866,0.6567571699844317
30472,0.056368514889463345,0.1455587684951031
30473,0.08661040002842771,0.18136714702756113
30474,0.40134356149454836,0.6461208228543048
30475,0.04566864548232598,0.10066909207533799
30476,0.0945507315950579,0.47792871567896744
30477,0.05864872506787885,0.37589071920505346
30478,0.2204282983475117,0.5631583400875125
30479,0.8133435635123546,0.9350332025391236
30480,0.08477050473940273,0.45312999193813025
30481,0.11801452635352563,0.649769026824192
30482,0.12472996983604662,0.5274299378312598
30483,0.07170093554023996,0.1864727263583599
30484,0.045439251884997096,0.4314128580725238
30485,0.06282094874009171,0.8302502888288443
30486,0.026766776777919152,0.6651257125886365
30487,0.49483092699013353,0.8268668478891591
30488,0.28838322011136164,0.5465578331637593
30489,0.3384577524566165,0.43631205254964817
30490,0.5087319091544957,0.7726815634779771
30491,0.27372211673331714,0.5121504174360823
30492,0.09843204134551123,0.2832681029292034
30493,0.15572471947733332,0.43899504927780714
30494,0.08278105224547701,0.271410516561868
30495,0.22647993708384978,0.44202952714508664
30496,0.06731935461059592,0.28915756051985675
30497,0.10897560635702863,0.7288984193454343
30498,0.13252836370420057,0.22563168203534378
30499,0.6221669689871074,0.9427582320434688
30500,0.05121620158880231,0.09205043190616866
30501,0.1857669184904852,0.6111989618759502
30502,0.1869079093580707,0.5215291361635083
30503,0.22613770311458953,0.38180725617892786
30504,0.35426922571094976,0.7495994747660948
30505,0.32654052498880426,0.29275026337965643
30506,0.15075104778893555,0.8656818070904354
30507,0.5867061064769022,0.3670269914613615
30508,0.6565590878280193,0.890783008960834
30509,0.2871193495625043,0.7202458753059207
30510,0.024615515934191944,0.061312086289338145
30511,0.48694278510545363,0.330773690715282
30512,0.030710350056872338,0.09862379386950003
30513,0.06825064131737654,0.12682852657312157
30514,0.4707703402494988,0.5959481502532169
30515,0.3530313240091435,0.4417748647015657
30516,0.03494263109962623,0.20811451216746302
30517,0.07242329080636246,0.17276135659296724
30518,0.07451424133792443,0.24692004796063652
30519,0.2269556521947217,0.7753102500957532
30520,0.09296094816446511,0.18793419674051512
30521,0.029906835706135868,0.04057963120566439
30522,0.7988951717168141,0.854866488056076
30523,0.7012520755647487,0.931036344724306
30524,0.02970343995577352,0.21124675842005738
30525,0.7809621162594598,0.9030842337197571
30526,0.18549511702849591,0.2970002677527524
30527,0.4383874220651767,0.22914950742365836
30528,0.11129886299797988,0.7632494869095828
30529,0.3787981447723697,0.7434892149042577
30530,0.09493263529583518,0.6639620875337724
30531,0.2981314136476681,0.6176926223866499
30532,0.049041693686868934,0.14375852881318746
30533,0.054399800236808696,0.1962124415248569
30534,0.5243969870881015,0.9423945361313572
30535,0.05491218935692669,0.10348156871426023
30536,0.7301656434440044,0.9253776625965108
30537,0.03598439321350576,0.6956246118380075
30538,0.05129486129501605,0.16301676065512039
30539,0.17025925132011707,0.8754103547204891
30540,0.10921978370604599,0.737775118997514
30541,0.7018881930221698,0.7870152643699068
30542,0.4913671925506991,0.3851900234629633
30543,0.7417220770513631,0.8651191966132177
30544,0.05266535248814015,0.06697580588392399
30545,0.11722649530331236,0.15608877977272334
30546,0.18075184002282432,0.9435365348562409
30547,0.06071660204921188,0.7946808336357918
30548,0.04949360041870356,0.8413978152588385
30549,0.1579678422275869,0.7089929083354497
30550,0.06266955413171016,0.24285308851970683
30551,0.03637049619762727,0.6758634074436883
30552,0.1673382422839052,0.944062437017528
30553,0.12165998418326997,0.4495248451139554
30554,0.06831975546541526,0.25850639501814743
30555,0.014657717132776719,0.02330792999346719
30556,0.08354213974230418,0.2936616823412733
30557,0.1585285709501924,0.8359214502235454
30558,0.08540196428773274,0.9402662751523397
30559,0.40081139319486186,0.625361381153857
30560,0.02810118356412781,0.052624656875421144
30561,0.21108499738506625,0.4964280096070364
30562,0.09924424237600041,0.24579511555086989
30563,0.28495918835534556,0.8970258935737987
30564,0.07155913522262004,0.807177310754795
30565,0.029216308716237063,0.05690416410311259
30566,0.29647910997291915,0.26050503248268536
30567,0.4749840786012611,0.8525837226598384
30568,0.6510404083937018,0.7898352811305984
30569,0.09825411283236393,0.30221550401112096
30570,0.07756342934043818,0.495853868749548
30571,0.08257825794902204,0.9168279484730251
30572,0.1686555413435559,0.5150972625134265
30573,0.08208219235749215,0.35848049681655564
30574,0.03134525038700397,0.07395567970716363
30575,0.07499164090233017,0.18700240307065594
30576,0.10061468999752679,0.14841818500718734
30577,0.19446713579626287,0.261808366450987
30578,0.17797053977331945,0.20426224826249673
30579,0.31258165937911375,0.4471705707110429
30580,0.07110569275908472,0.11841918678195688
30581,0.07861431381643828,0.7867286271037537
30582,0.10987462121728721,0.20834606923063367
30583,0.08760311299577574,0.265193818484813
30584,0.06337180922629906,0.1236731390646569
30585,0.12239549346048731,0.9526071930534874
30586,0.23720487884445507,0.16631498312081466
30587,0.37892959276134547,0.8177054021153165
30588,0.11305340875772268,0.44955084280396723
30589,0.2178125418678958,0.25123273025977294
30590,0.09541832453972444,0.19297311490129493
30591,0.08909054669635594,0.46598808980319056
30592,0.5166607869961246,0.8654775769563103
30593,0.03241531487553439,0.06267343425568199
30594,0.09438627761138059,0.23154170043793737
30595,0.11125164104796459,0.05085563011988892
30596,0.06283777925961842,0.8782328030991816
30597,0.035560971927197316,0.14320176502151097
30598,0.05931983642077868,0.25207277676458295
30599,0.07821260612621284,0.045880207364758965
30600,0.41106598621304435,0.3161600207350894
30601,0.14094523928786573,0.6646233839381952
30602,0.08131944091615408,0.8008024918458851
30603,0.08177227128936689,0.2543693530143157
30604,0.13616192909455527,0.16669067395913023
30605,0.08246510568591954,0.3007572206964581
30606,0.049744505926715414,0.11707129244226296
30607,0.09167791930146615,0.6862815527381192
30608,0.04026390925466919,0.05941183390129437
30609,0.5419161444293833,0.8917242556305871
30610,0.16044132170474165,0.21029103420887485
30611,0.030273876623294112,0.05938708190597836
30612,0.04319834229034059,0.09297162378414028
30613,0.6433516683549187,0.8319236108338267
30614,0.30150068412459236,0.7853081241932162
30615,0.07008306639300724,0.2025865197038276
30616,0.07195598617305259,0.14003939693926024
30617,0.2067729193547898,0.3792224590049485
30618,0.3630538126638973,0.8474951262266275
30619,0.036524854040215556,0.044224044773166236
30620,0.12684588213286424,0.873907403414312
30621,0.08192269323557776,0.5543054989487949
30622,0.0423331872399864,0.08410421133772283
30623,0.05676449273748565,0.8752995982839643
30624,0.04423344269047122,0.8387237265621525
30625,0.14396880297253858,0.690787915282064
30626,0.08473080863219383,0.9297591356870772
30627,0.43278371153398904,0.4762245367411247
30628,0.1272411172118454,0.7254205519981137
30629,0.03056905261228877,0.5102329339180763
30630,0.08673355235389933,0.2071445351684108
30631,0.03989607183817054,0.6350984047432342
30632,0.08394654411283094,0.1530874865605415
30633,0.4786369537560972,0.9245970932919145
30634,0.036308041362504054,0.053914789922310545
30635,0.031012288390548374,0.06834405236865293
30636,0.64123938185099,0.4177680457969839
30637,0.09398081529303119,0.20785655299266717
30638,0.21892485908904885,0.5994236885390908
30639,0.2619414722342613,0.4663420509824356
30640,0.11956210132762037,0.28622980707584694
30641,0.09371587604321867,0.640180039338345
30642,0.07635547608361842,0.1708678394211134
30643,0.8843653693194125,0.9422390591161408
30644,0.03336261757942886,0.07724786128070017
30645,0.15544465668266172,0.3592822755901323
30646,0.15299859732575988,0.6370738694814692
30647,0.7623711255988773,0.9296840363787731
30648,0.071991333163586,0.6529951963765331
30649,0.14599846308555856,0.5216989915428705
30650,0.02681500377078842,0.04598920747957707
30651,0.09489593587990734,0.8554894229129418
30652,0.10820020701096049,0.5637404175324444
30653,0.4796263558843165,0.3987420352076659
30654,0.0768945879389211,0.668938503638878
30655,0.048926765487752245,0.1472929484321062
30656,0.04569924837733888,0.11903939680700157
30657,0.059536581830084985,0.17654309794854656
30658,0.03932442433510788,0.08150722092183577
30659,0.2664011265566726,0.6423950465195879
30660,0.11056460844318534,0.3313336841762194
30661,0.17677757371502117,0.7826440136875733
30662,0.10741985237277854,0.17788792183702798
30663,0.11971062512057658,0.5467741108727088
30664,0.08351733990147657,0.38403347325687176
30665,0.10413763924666929,0.26007840933019466
30666,0.047637461520812316,0.11326505407542095
30667,0.10806033021550836,0.8922530651419833
30668,0.060836512340013506,0.2872777272774571
30669,0.1309862164223005,0.13817685452276615
30670,0.037303777557661615,0.44543374170228156
30671,0.05556578515275068,0.23664250089671307
30672,0.1645664282100118,0.6175984120009033
30673,0.16478013921346535,0.6470922925253336
30674,0.0487982298440088,0.39506618631124696
30675,0.10694448628778408,0.36548588251645364
30676,0.026345343554829752,0.10365587125742924
30677,0.268029242052369,0.3089244667504615
30678,0.728980988753779,0.9288796460937618
30679,0.061362541807567776,0.7376597726575125
30680,0.8025654793895924,0.7959646389387028
30681,0.3082203607503228,0.5113523596732448
30682,0.19697784229962542,0.3080557415467394
30683,0.46475416738288966,0.4758080031785049
30684,0.055494463042919745,0.2064211160592294
30685,0.09477802430013688,0.6625556292346191
30686,0.6840499454904055,0.708964683931221
30687,0.19710201980948178,0.054992792790773536
30688,0.12765161773226968,0.5933833838143355
30689,0.3060657650470226,0.7200306887725244
30690,0.06900362856166013,0.8695084925040902
30691,0.07382796034425519,0.39589086124642286
30692,0.39970676659751575,0.697709128522581
30693,0.02627101578180595,0.07977848099939315
30694,0.11686380646038308,0.6374657643962216
30695,0.589337122210407,0.8356725798082746
30696,0.47294681341570505,0.23561703311352872
30697,0.06369116695015084,0.16131565134817083
30698,0.027647392801974223,0.2682792698504474
30699,0.0864714904835751,0.37215296482552296
30700,0.39915769728830514,0.8308350672133225
30701,0.4134880445101394,0.6051645879232008
30702,0.10745099625247588,0.9042981134661744
30703,0.11011059333311617,0.9620057014310621
30704,0.14108245137148553,0.22620544618290608
30705,0.08049127871922881,0.2944517432439895
30706,0.10428659463249576,0.4311433528664941
30707,0.24365666213120013,0.5022530534675141
30708,0.12036715492445839,0.1669060931653634
30709,0.5291658825170656,0.9092781825890559
30710,0.8267759666727148,0.9474180108636786
30711,0.09891442141440096,0.215090231314726
30712,0.04328312531100525,0.2056264799080433
30713,0.8613397802709872,0.9257094773583883
30714,0.7162509847382739,0.7523240511235364
30715,0.07753263902479844,0.4332078606676112
30716,0.06712043069129707,0.9350611119828166
30717,0.10233592756041386,0.4843982090512506
30718,0.08242258935984867,0.419600723115187
30719,0.05372242959389022,0.13954418745882272
30720,0.14787981768904473,0.18430223868417278
30721,0.07478371675413822,0.134690280567739
30722,0.028960294973428113,0.07055722383829563
30723,0.34227952234120634,0.907079402770196
30724,0.07714986668758123,0.9073293185378867
30725,0.07485088605409845,0.8588452267120348
30726,0.08989340374819535,0.2524890455015189
30727,0.6802049106779153,0.9289692614403756
30728,0.7044168431368065,0.9113975259065916
30729,0.03424657256790747,0.052344367540501306
30730,0.10054410163287893,0.8150245657832375
30731,0.9286002993871473,0.9633834119602446
30732,0.3382719261026365,0.29891144796838504
30733,0.5307579450864772,0.8864014899642016
30734,0.13168382655597585,0.7235836850505588
30735,0.1421833732283477,0.9067390874714042
30736,0.6658751782396106,0.8775882617016669
30737,0.08058343614539007,0.0851389206096133
30738,0.2806672041900452,0.1474729198291181
30739,0.10401942187450382,0.2715948576399728
30740,0.07676524338380632,0.22312796577614757
30741,0.16549447095821243,0.2824014768231054
30742,0.06833580244266539,0.09424474385536169
30743,0.05566784638306805,0.5159408594772055
30744,0.12004249254654088,0.18216862562163857
30745,0.09973374908835993,0.9432634983150896
30746,0.29724197324561086,0.48268139609431304
30747,0.15350325075032822,0.15252869436673164
30748,0.1346884891512046,0.5681343730855204
30749,0.035739731427681866,0.09831702670734635
30750,0.051151632413683534,0.11856399043447377
30751,0.04637152393707961,0.2356009957555648
30752,0.47018800765008933,0.5085522961414364
30753,0.0963489212866354,0.8981409755041257
30754,0.3840958002719825,0.8939337090666601
30755,0.2876076352421316,0.42755647535718894
30756,0.06322590995655547,0.6525770053960344
30757,0.060194858640497825,0.8495288939093331
30758,0.04272368875962001,0.16446974740585216
30759,0.019993429328088612,0.8572696747112405
30760,0.11900367215792361,0.5490935114100967
30761,0.8825174522146986,0.9199501564325097
30762,0.39119520112198025,0.7256001929266721
30763,0.27271181140630524,0.4780966331526452
30764,0.07018061171711255,0.18300918983206196
30765,0.7145104042729266,0.8920101285506664
30766,0.12701958522011134,0.679992767439886
30767,0.1898694222364713,0.3337686912562092
30768,0.0343375136103963,0.11564292971662882
30769,0.43750137104264414,0.531413853032821
30770,0.07202326897953204,0.05139725667187578
30771,0.20780210161447138,0.8396705858486568
30772,0.08496764296897989,0.9459881038749158
30773,0.07127843840692175,0.19625746469950753
30774,0.21938874752081547,0.3934538108508279
30775,0.04286807131884073,0.20398623495877696
30776,0.04958440652562274,0.16729901594440755
30777,0.14526055633795096,0.5089047613533987
30778,0.4492961939146588,0.7072440626121631
30779,0.2918728199555348,0.8366414525901098
30780,0.07459139756197442,0.1172052078799401
30781,0.014683909745381965,0.016223912658808546
30782,0.08194289954611676,0.6334642265089184
30783,0.051625709671999115,0.11948304373425193
30784,0.39573329368971033,0.6308915793809253
30785,0.4655920134189554,0.8662894048218068
30786,0.06867833822449902,0.13294544774631947
30787,0.3952743063729328,0.7469185644474994
30788,0.10844291253935814,0.1617186264709677
30789,0.27493217169787243,0.5405738453181733
30790,0.1653725259697249,0.15052004925354873
30791,0.07724914190794513,0.472968970184048
30792,0.5588540331109386,0.7682344002728527
30793,0.11657943599007817,0.29529932832761147
30794,0.026205361924513098,0.03674037382250014
30795,0.19239323231060865,0.2918107371902775
30796,0.5342520498618338,0.8376024734500762
30797,0.02825979945679302,0.09593403861859674
30798,0.06323817152243649,0.11045950901645397
30799,0.09493191796720284,0.18200982733234722
30800,0.5761710339478704,0.7321260449039003
30801,0.022216205973307937,0.05935802502297982
30802,0.05549631468408766,0.36144293175706105
30803,0.10371976933201692,0.5864816178026935
30804,0.27437532987512747,0.9323532280763558
30805,0.060806686668505965,0.2524138966777756
30806,0.0759053713126021,0.27583191726813616
30807,0.19642228190506086,0.3784259758685168
30808,0.04862265406310686,0.10791494041225629
30809,0.1391117711770295,0.7279757177071333
30810,0.6171365922418888,0.2516396974000376
30811,0.6483852599983146,0.8888517600400403
30812,0.039882130623701675,0.06144696818993946
30813,0.05262384742143947,0.43030062613730385
30814,0.7665461521534372,0.8517725640749512
30815,0.1308901092438047,0.9405333116280246
30816,0.19221256053922883,0.4093378613583414
30817,0.1611938309552457,0.8768185587516305
30818,0.08922628223875011,0.9326953575069058
30819,0.05817241984608172,0.7682404583647839
30820,0.09648620483153493,0.0899110263931362
30821,0.09428138471092681,0.5519837591002105
30822,0.05785031884133242,0.8026494104936107
30823,0.06730823306135307,0.1317764579034337
30824,0.7905711665206059,0.821843659930029
30825,0.11247578719970959,0.15716851613269822
30826,0.23350964831656565,0.583070091276584
30827,0.3307817899593306,0.1869209936695548
30828,0.028395594554993138,0.04192521722820206
30829,0.11686242178572659,0.1918253370873662
30830,0.45913739113708024,0.5347938089670128
30831,0.2376973592204764,0.45043133606730346
30832,0.05484745718897282,0.09792267830912064
30833,0.0736398843740513,0.1663316217232647
30834,0.37832970795875254,0.3926928423771695
30835,0.3648609146440471,0.8325272952693995
30836,0.027502725123366687,0.05301976975510943
30837,0.14886682186911618,0.6085517100422035
30838,0.074440386181009,0.8235438517226575
30839,0.1543353551602536,0.42748417450067966
30840,0.0655510587886851,0.6725180787575507
30841,0.059316163765344515,0.12185103352739408
30842,0.03785269168866872,0.5912297235951115
30843,0.03576274235010889,0.37179406350555855
30844,0.331505263988601,0.4008064550503025
30845,0.13826396362408463,0.3343995179001351
30846,0.024723539395500104,0.11209174663652605
30847,0.075273690756402,0.08892584800505368
30848,0.03137491584046315,0.13289646099371374
30849,0.03843674347157653,0.07942608067699973
30850,0.03913174657487286,0.3289388088312481
30851,0.20060408825153642,0.3960477052888475
30852,0.04324040783712239,0.1159442481904764
30853,0.033857158914334204,0.11061904165292577
30854,0.19556874228175714,0.555544647820666
30855,0.15297818043240038,0.7333935838405636
30856,0.01839442843535581,0.1580743559074971
30857,0.04296524955793757,0.4200481314379819
30858,0.3473591874791734,0.5251240073677127
30859,0.05549427106151059,0.25248987373790005
30860,0.17085881360691302,0.6035762136539309
30861,0.5072032761696278,0.3004226951739305
30862,0.5311191804651685,0.85598586666204
30863,0.05246527645548377,0.4893577616631733
30864,0.055866621959382516,0.09863714612614581
30865,0.03618853814302848,0.19880476743228429
30866,0.03467692316726876,0.047053707107080914
30867,0.7699639936844804,0.7355590304132041
30868,0.22688239394605833,0.49094794415572396
30869,0.2159220939777448,0.5073618737788733
30870,0.11827881596823633,0.7699482684992475
30871,0.19316334428972262,0.35659685044215156
30872,0.05312897679515317,0.10084289845104123
30873,0.7231419197404414,0.8994446748843098
30874,0.17856644048450268,0.11717564743290083
30875,0.024403481450718828,0.15053874115170857
30876,0.09479200207745235,0.2862923703695096
30877,0.21879096455635685,0.8203627174285749
30878,0.17089479044675168,0.1946084600384552
30879,0.16797830963673263,0.28639833938559134
30880,0.056071503002707884,0.280247556244588
30881,0.14862356388528422,0.8935607424017109
30882,0.05869806371225845,0.16566639872261432
30883,0.07584390624100076,0.19030029016976044
30884,0.06967597338128186,0.9013998358113076
30885,0.08983402342303547,0.31952979180298274
30886,0.034611497629442635,0.9137366204290615
30887,0.04851166289058717,0.1894460495440357
30888,0.052543458590527274,0.368894910705448
30889,0.5203875862771224,0.41643142040345726
30890,0.7178414126344544,0.6867434407505155
30891,0.06224900909165978,0.5752528150633407
30892,0.021058769118487697,0.05960186721306188
30893,0.3957688454556402,0.4842551919260406
30894,0.4694305182783712,0.3031026608435946
30895,0.5645349435841738,0.8554184936307871
30896,0.3723821888021018,0.5040720110864904
30897,0.08176288745827869,0.5451272197444151
30898,0.05764554742139619,0.76963806505639
30899,0.11787244990881664,0.9157684345698551
30900,0.12544419409270066,0.18861788592664297
30901,0.6167984880039576,0.7990364689930644
30902,0.018899648152429775,0.040970935250181195
30903,0.049200984262882885,0.12891442364012404
30904,0.14496123274433312,0.27434346788353897
30905,0.5379370445617909,0.8111206906254663
30906,0.050964361071376925,0.1788357736425632
30907,0.08592671176421915,0.22670352150524953
30908,0.20598354584416143,0.292181565135976
30909,0.06446839386712445,0.7090108587184998
30910,0.8717214486484505,0.9016586845266146
30911,0.10403497727720389,0.6498352624809778
30912,0.0966638372971091,0.6625607376994634
30913,0.057431829194875696,0.25227258951893644
30914,0.02116803179386007,0.03849676753852334
30915,0.7573897221999816,0.8954939538378748
30916,0.04810868883043859,0.10116562990459473
30917,0.5473599297369225,0.7075881002031499
30918,0.10172070152424738,0.5364516177548446
30919,0.08558077349793101,0.21223030270990573
30920,0.08524072404670602,0.03911165575713564
30921,0.38575416349211167,0.46917305380959895
30922,0.37446791120190726,0.16445541601450994
30923,0.1005717331223288,0.6293841436985302
30924,0.12762376362709663,0.07342375883023272
30925,0.5096878634725658,0.759587507265432
30926,0.5379747910912783,0.5377317660339589
30927,0.0334393870322697,0.24480945362155423
30928,0.46700955860166526,0.46725169128718597
30929,0.10654505147591556,0.24317856082606581
30930,0.5012910670488585,0.8261791541294484
30931,0.12268127272329739,0.8361162155281545
30932,0.2818077956700828,0.7014167560814205
30933,0.16968874285967947,0.5293232360583667
30934,0.14533991497866336,0.1781109842758312
30935,0.08095803663348222,0.6038014209886887
30936,0.30253139964370107,0.18100197135817808
30937,0.1356783414041374,0.8205467650757852
30938,0.14525230379482884,0.8869243663085621
30939,0.07650795779951086,0.3742469214567948
30940,0.05271897540536886,0.8856457624698655
30941,0.040782263542966664,0.07842892900093272
30942,0.10849120950135746,0.8572833788044797
30943,0.06890063127013137,0.9297415124539063
30944,0.32804636050297414,0.5094773426689734
30945,0.02165420300335341,0.04282893613123294
30946,0.05387797272995112,0.7749225322093124
30947,0.3246510563879898,0.4229930576624626
30948,0.09246491326800102,0.866052748434437
30949,0.16986906589385087,0.7806246567394062
30950,0.0893483789641082,0.9163876839623717
30951,0.08122473209931474,0.17230825932018928
30952,0.043047346401564546,0.2372659722727912
30953,0.023639192632503338,0.6273933580751135
